GID_4,NAME_2,NAME_3,NAME_4,pop,builtup,flood,pop_norm,builtup_norm,flood_norm,ASI,stress_tier,city_corp,hh_total,pop_total,hh_size,elec_coverage,hh_size_norm,ASI_updated,corp_spatial
BGD.3.17.5.9_1,Tangail,Ghatail,Jamuria,9.864043985251207,0.0298005451439039,0.3926897844423624,0.0035762660397505,0.0556756848873426,0.3926897844423624,0.1190894422370607,Low stress,,,,,,,0.1190894422370607,
BGD.3.17.5.10_1,Tangail,Ghatail,Lakher Para,8.90615507507871,0.0182971721867131,0.3381443298969078,0.0030778140047575,0.0341841932111527,0.3381443298969078,0.0977316757000334,Low stress,,,,,,,0.0977316757000334,
BGD.3.17.5.11_1,Tangail,Ghatail,Rasulpur,5.713254626318499,0.0254297937849921,0.7711792851111742,0.0014163397885793,0.0475099089189967,0.7711792851111742,0.2099898253148741,Low stress,,,,,,,0.2099898253148741,
BGD.3.17.5.12_1,Tangail,Ghatail,Sandhanpur,6.744208118646315,0.0197843301787591,0.7767943044063887,0.0019528120880043,0.0369626168722978,0.7767943044063887,0.2079166168421032,Low stress,,,,,,,0.2079166168421032,
BGD.3.17.6.1_1,Tangail,Gopalpur,Alamnagar,8.628772376711703,0.0235301486413774,0.6401036605118243,0.0029334737070418,0.0439608448363453,0.6401036605118243,0.1765856003034936,Low stress,,,,,,,0.1765856003034936,
BGD.3.17.6.2_1,Tangail,Gopalpur,Dhopakandi,9.094409044197857,0.0254336071901716,0.7544326241134759,0.0031757748152507,0.0475170334176962,0.7544326241134759,0.2065094276506629,Low stress,,,,,,,0.2065094276506629,
BGD.3.17.6.3_1,Tangail,Gopalpur,Gopalpur Paurashava,13.996908735025146,0.0352948887167274,0.5557074504442928,0.0057268649484535,0.0659406427915068,0.5557074504442928,0.164296833567482,Low stress,,,,,,,0.164296833567482,
BGD.3.17.6.4_1,Tangail,Gopalpur,Hadira,8.378284756237193,0.0236734397146906,0.2931654676258997,0.00280312867137,0.0442285523096962,0.2931654676258997,0.0898926116834166,Low stress,,,,,,,0.0898926116834166,
BGD.3.17.6.5_1,Tangail,Gopalpur,Hemnagar,10.090707581881976,0.0243111076984048,0.5597633136094676,0.0036942138829708,0.0454198929899616,0.5597633136094676,0.1573154765020418,Low stress,,,,,,,0.1573154765020418,
BGD.3.17.6.6_1,Tangail,Gopalpur,Jhawail,9.444779674341758,0.0226164691952543,0.7673304764305525,0.0033580954912105,0.0422538381797641,0.7673304764305525,0.2079647006670398,Low stress,,,,,,,0.2079647006670398,
BGD.3.17.6.7_1,Tangail,Gopalpur,Mirzapur,8.571708802195019,0.0282802386816053,0.660056657223797,0.002903779809827,0.0528353306885054,0.660056657223797,0.1846680419708569,Low stress,,,,,,,0.1846680419708569,
BGD.3.17.6.8_1,Tangail,Gopalpur,Nagda Simla,8.905420038147462,0.0225256686730345,0.7072560467055886,0.0030774315171326,0.042084197616536,0.7072560467055886,0.1927744534490378,Low stress,,,,,,,0.1927744534490378,
BGD.3.17.7.1_1,Tangail,Kalihati,Balla,10.999938628483305,0.0643591812922358,0.4896551724137935,0.0041673460600367,0.1202408036474085,0.4896551724137935,0.166165012804056,Low stress,,,,,,,0.166165012804056,
BGD.3.17.7.2_1,Tangail,Kalihati,Bangra,13.138215831147903,0.0307899596930042,0.2563176895306863,0.0052800310611142,0.0575241857249164,0.2563176895306863,0.086324899810838,Low stress,,,,,,,0.086324899810838,
BGD.3.17.7.3_1,Tangail,Kalihati,Bir Bashunda,12.31741642608784,0.0333093998686802,0.2056541019955658,0.0048529156311009,0.0622311988562565,0.2056541019955658,0.0751356113510216,Low stress,,,,,,,0.0751356113510216,
BGD.3.17.7.4_1,Tangail,Kalihati,Dashkia,12.117509378660792,0.0239434280153275,0.6291540785498497,0.0047488909644185,0.0447329653490195,0.6291540785498497,0.1748446138953867,Low stress,,,,,,,0.1748446138953867,
BGD.3.17.7.5_1,Tangail,Kalihati,Durgapur,10.29262776389658,0.0147753523371104,0.3991625959525476,0.0037992861147948,0.0276044567925865,0.3991625959525476,0.1109719233114601,Low stress,,,,,,,0.1109719233114601,
BGD.3.17.7.6_1,Tangail,Kalihati,Elenga,21.45561673209085,0.0420436494884992,0.5962159667743429,0.0096081168765989,0.0785491999938938,0.5962159667743429,0.1803894584420881,Low stress,,,,,,,0.1803894584420881,
BGD.3.17.7.7_1,Tangail,Kalihati,Gohaliabari,16.0882040510063,0.0087469983159619,0.9817574375563448,0.0068151022116185,0.0163418192384723,0.9817574375563448,0.2538850370071989,Low stress,,,,,,,0.2538850370071989,
BGD.3.17.7.8_1,Tangail,Kalihati,Kalihati Paurashava,27.01342605491997,0.0687422641622569,0.2144249512670568,0.0125002073242985,0.1284296182992211,0.2144249512670568,0.103556687151211,Low stress,,,,,,,0.103556687151211,
BGD.3.17.7.9_1,Tangail,Kalihati,Kok Dahara,10.81801528934952,0.0346908793345576,0.7169811320754723,0.0040726794889543,0.0648121857156951,0.7169811320754723,0.2035586198149431,Low stress,,,,,,,0.2035586198149431,
BGD.3.17.7.10_1,Tangail,Kalihati,Nagbari,9.19293744499502,0.0343427325207287,0.511371163612277,0.0032270455642493,0.0641617508928531,0.511371163612277,0.1515902219412676,Low stress,,,,,,,0.1515902219412676,
BGD.3.17.7.11_1,Tangail,Kalihati,Narandia,9.065595579900313,0.0242768015303181,0.2657534246575347,0.0031607812917202,0.0453557995515744,0.2657534246575347,0.0835771985241228,Low stress,,,,,,,0.0835771985241228,
BGD.3.17.7.12_1,Tangail,Kalihati,Paikara,9.005519400839683,0.0373239789957819,0.2203703703703705,0.0031295197400002,0.0697315462947509,0.2203703703703705,0.0807504416917555,Low stress,,,,,,,0.0807504416917555,
BGD.3.17.7.13_1,Tangail,Kalihati,Parki,7.323025027581894,0.031308049049457,0.6609603340292282,0.0022540082529076,0.0584921203587985,0.6609603340292282,0.1866139289340496,Low stress,,,,,,,0.1866139289340496,
BGD.3.17.7.14_1,Tangail,Kalihati,Sahadebpur,10.512017970528326,0.0306240515398669,0.2089971883786321,0.0039134491391203,0.0572142232725616,0.2089971883786321,0.0738396548957027,Low stress,,,,,,,0.0738396548957027,
BGD.3.17.7.15_1,Tangail,Kalihati,Salla,11.865632649837844,0.0252067158368606,0.4500561167227843,0.0046178230851312,0.0470931374309079,0.4500561167227843,0.1308437565155663,Low stress,,,,,,,0.1308437565155663,
BGD.3.17.8.1_1,Tangail,Madhupur,Alokdia,7.906707858643295,0.0220673096715171,0.7481617647058831,0.0025577364742528,0.0412278558546478,0.7481617647058831,0.2024932853152986,Low stress,,,,,,,0.2024932853152986,
BGD.3.17.8.2_1,Tangail,Madhupur,Arankhola,4.679715713650108,0.0100653193265713,0.7637017070979337,0.0008785221264339,0.0188048085835537,0.7637017070979337,0.1978585186293008,Low stress,,,,,,,0.1978585186293008,
BGD.3.17.8.3_1,Tangail,Madhupur,Ausnara,5.978902426356161,0.0217572238689324,0.2540284360189577,0.0015545736538157,0.0406485295587906,0.2540284360189577,0.0783559238118424,Low stress,,,,,,,0.0783559238118424,
BGD.3.17.8.4_1,Tangail,Madhupur,Golabari,8.193323848816318,0.0204321307721663,0.6242469879518078,0.0027068814555196,0.0381728880782174,0.6242469879518078,0.1705050103975358,Low stress,,,,,,,0.1705050103975358,
BGD.3.17.8.5_1,Tangail,Madhupur,Madhupur Paurashava,18.162360213055383,0.0546085572877516,0.4802631578947376,0.0078944208558655,0.1020239332208057,0.4802631578947376,0.1589319344433126,Low stress,,,,,,,0.1589319344433126,
BGD.3.17.8.6_1,Tangail,Madhupur,Mirzabari,7.39116634484803,0.0289025204655696,0.7809462086843815,0.0022894666217202,0.0539979256795643,0.7809462086843815,0.215051612807631,Low stress,,,,,,,0.215051612807631,
BGD.3.17.8.7_1,Tangail,Madhupur,Solakuri,4.737693103554746,0.018208675775957,0.8759689922480621,0.0009086915413573,0.0340188573672906,0.8759689922480621,0.2312623247571102,Low stress,,,,,,,0.2312623247571102,
BGD.3.17.9.1_1,Tangail,Mirzapur,Ajgana,10.247176531431167,0.045281279007935,0.8148047722342736,0.0037756348760398,0.0845979900423852,0.8148047722342736,0.2348207435238191,Low stress,,,,,,,0.2348207435238191,
BGD.3.17.9.2_1,Tangail,Mirzapur,Anaitara,6.153366844491428,0.0218329067889233,0.2000000000000003,0.0016453588621315,0.0407899262474894,0.2000000000000003,0.0649346177314739,Low stress,,,,,,,0.0649346177314739,
BGD.3.17.9.3_1,Tangail,Mirzapur,Bahuria,6.320368903686411,0.027516564852962,0.3470085470085475,0.0017322609186954,0.0514085761363675,0.3470085470085475,0.1054380427673437,Low stress,,,,,,,0.1054380427673437,
BGD.3.17.9.4_1,Tangail,Mirzapur,Banail,6.703730870343377,0.0281764699856586,0.0096237970253718,0.0019317491374124,0.0526414619794331,0.0096237970253718,0.0216031606041095,Low stress,,,,,,,0.0216031606041095,
BGD.3.17.9.5_1,Tangail,Mirzapur,Banshtail,6.68151919146256,0.028518536735871,0.3365384615384622,0.0019201909531374,0.0532805375568528,0.3365384615384622,0.103550879910769,Low stress,,,,,,,0.103550879910769,
BGD.3.17.9.6_1,Tangail,Mirzapur,Bhaora,6.6968676282604696,0.0309469026829152,0.1377921031426271,0.0019281777452118,0.057817398765462,0.1377921031426271,0.0554553864516532,Low stress,,,,,,,0.0554553864516532,
BGD.3.17.9.7_1,Tangail,Mirzapur,Bhatgram,9.115392900460066,0.028751510602146,0.0316333118140736,0.003186694083388,0.053715797365124,0.0316333118140736,0.027983534664667,Low stress,,,,,,,0.027983534664667,
BGD.3.17.9.8_1,Tangail,Mirzapur,Fatehpur,9.784745722508063,0.0256384787516534,0.7022594142259418,0.0035350019849985,0.0478997903251406,0.7022594142259418,0.1937437809642841,Low stress,,,,,,,0.1937437809642841,
BGD.3.17.9.9_1,Tangail,Mirzapur,Gorai,22.014742619231946,0.0818422810338892,0.4690496948561471,0.0098990665194051,0.1529040837105719,0.4690496948561471,0.174738479620499,Low stress,,,,,,,0.174738479620499,
BGD.3.17.9.10_1,Tangail,Mirzapur,Jamurki,13.746299100106771,0.0449624163437829,0.183199285075961,0.0055964564207137,0.0840022661344519,0.183199285075961,0.0774391969843339,Low stress,,,,,,,0.0774391969843339,
BGD.3.17.9.11_1,Tangail,Mirzapur,Latifpur,12.376519087975108,0.0422585230224818,0.8030794165316053,0.0048836705983819,0.078950643360479,0.8030794165316053,0.2303560475484218,Low stress,,,,,,,0.2303560475484218,
BGD.3.17.9.12_1,Tangail,Mirzapur,Mahera,9.604353694396895,0.0271965570923126,0.0940499040307103,0.0034411322548517,0.0508107128705317,0.0940499040307103,0.0426726784143043,Low stress,,,,,,,0.0426726784143043,
BGD.3.17.9.13_1,Tangail,Mirzapur,Mirzapur Paurashava,20.80540086026545,0.0993474064204264,0.3757292882147028,0.0092697671775322,0.1856085137882088,0.3757292882147028,0.1626032087505617,Low stress,,,,,,,0.1626032087505617,
BGD.3.17.9.14_1,Tangail,Mirzapur,Tarafpur,6.20040955524201,0.0258911237283798,0.6804335090802585,0.0016698382507706,0.0483718012244267,0.6804335090802585,0.1877064429989222,Low stress,,,,,,,0.1877064429989222,
BGD.3.17.9.15_1,Tangail,Mirzapur,Uarsi,6.356417916980649,0.0243014484302105,0.1574985524030113,0.0017510195699807,0.0454018467975302,0.1574985524030113,0.0559656923078807,Low stress,,,,,,,0.0559656923078807,
BGD.3.17.10.1_1,Tangail,Nagarpur,Bekra,9.39845433761414,0.0186033863089596,0.3988005997001504,0.0033339893990338,0.0347562861341487,0.3988005997001504,0.1131984458316032,Low stress,,,,,,,0.1131984458316032,
BGD.3.17.10.2_1,Tangail,Nagarpur,Bhadra,9.662795956167493,0.0181154932364181,0.1585653610193492,0.0034715435729072,0.0338447665349478,0.1585653610193492,0.0528756259712319,Low stress,,,,,,,0.0528756259712319,
BGD.3.17.10.3_1,Tangail,Nagarpur,Bhara,8.436738748095852,0.0153645671550313,0.8560875988528579,0.0028335460933549,0.0287052735184251,0.8560875988528579,0.2252021638820052,Low stress,,,,,,,0.2252021638820052,
BGD.3.17.10.4_1,Tangail,Nagarpur,Dhubaria,9.368318629202918,0.0117810416820634,0.4702064896755168,0.0033183078257073,0.0220102538785062,0.4702064896755168,0.1265825344066393,Low stress,,,,,,,0.1265825344066393,
BGD.3.17.10.5_1,Tangail,Nagarpur,Duptiair,9.321565217696085,0.0236938943129988,0.4508501074848553,0.0032939789783212,0.0442667671733641,0.4508501074848553,0.1295234869732197,Low stress,,,,,,,0.1295234869732197,
BGD.3.17.10.6_1,Tangail,Nagarpur,Gayhata,10.748488853505114,0.0181893450203892,0.3362637362637366,0.0040365003526636,0.0339827421536114,0.3362637362637366,0.0975744939607636,Low stress,,,,,,,0.0975744939607636,
BGD.3.17.10.7_1,Tangail,Nagarpur,Mamudnagar,9.287183190812602,0.0260859387083975,0.551782682512734,0.0032760877687193,0.0487357696480385,0.551782682512734,0.1563136251124847,Low stress,,,,,,,0.1563136251124847,
BGD.3.17.10.8_1,Tangail,Nagarpur,Mokhna,10.03949056220016,0.0179432563905114,0.542186571598337,0.003667562329314,0.0335229803289444,0.542186571598337,0.1487467109464404,Low stress,,,,,,,0.1487467109464404,
BGD.3.17.10.9_1,Tangail,Nagarpur,Nagarpur,11.104052546734229,0.0273312711713317,0.4400560224089642,0.0042215233178295,0.0510623961393155,0.4400560224089642,0.1295744535781333,Low stress,,,,,,,0.1295744535781333,
BGD.3.17.10.10_1,Tangail,Nagarpur,Pakutia,9.156749581196925,0.0200697373659539,0.4202657807308974,0.0032082146599965,0.0374958366688521,0.4202657807308974,0.1194732738808212,Low stress,,,,,,,0.1194732738808212,
BGD.3.17.10.11_1,Tangail,Nagarpur,Sahabatpur,10.416170165683589,0.0180588941717449,0.6978636826042729,0.0038635732789166,0.0337390237817718,0.6978636826042729,0.187820008286255,Low stress,,,,,,,0.187820008286255,
BGD.3.17.10.12_1,Tangail,Nagarpur,Salimabad,9.853296938036006,0.0125346292315959,0.8320203303684882,0.0035706736505938,0.0234181644633694,0.8320203303684882,0.2176297096145389,Low stress,,,,,,,0.2176297096145389,
BGD.3.17.11.1_1,Tangail,Sakhipur,Baheratail,6.045135580408626,0.0261143573551263,0.927442283634704,0.0015890390809345,0.048788863563353,0.927442283634704,0.2495722887882234,Low stress,,,,,,,0.2495722887882234,
BGD.3.17.11.2_1,Tangail,Sakhipur,Gazaria,6.326338411912405,0.0381313244758675,0.7086730911786516,0.0017353672429169,0.071239891606134,0.7086730911786516,0.2027963817539765,Low stress,,,,,,,0.2027963817539765,
BGD.3.17.11.3_1,Tangail,Sakhipur,Hatibandha,4.346906778873873,0.0218832921480089,0.7140527720130453,0.0007053399452421,0.0408840600749693,0.7140527720130453,0.1931047500075974,Low stress,,,,,,,0.1931047500075974,
BGD.3.17.11.4_1,Tangail,Sakhipur,Jadabpur,4.668265134673158,0.0246762018609203,0.425925925925927,0.0008725636438455,0.0461019901612806,0.425925925925927,0.1229662034954681,Low stress,,,,,,,0.1229662034954681,
BGD.3.17.11.5_1,Tangail,Sakhipur,Kakrajan,5.026302816671315,0.0368320341222714,0.8559108398567075,0.0010588739866221,0.0688124568073857,0.8559108398567075,0.2384856194414107,Low stress,,,,,,,0.2384856194414107,
BGD.3.17.11.6_1,Tangail,Sakhipur,Kalia,7.0176030037232175,0.0475698706398085,0.4189189189189192,0.0020950772665403,0.0888737140573891,0.4189189189189192,0.1366735605564321,Low stress,,,,,,,0.1366735605564321,
BGD.3.17.11.7_1,Tangail,Sakhipur,Sakhipur Paurashava,7.1998351420219056,0.0358266728814052,0.2765957446808512,0.0021899045259557,0.0669341631260413,0.2765957446808512,0.0934518550747095,Low stress,,,,,,,0.0934518550747095,
BGD.3.17.12.1_1,Tangail,Tangail Sadar,Baghil,10.050944595230092,0.0199617604406839,0.410833333333334,0.0036735226092713,0.037294105820057,0.410833333333334,0.117230679414062,Low stress,,,,,,,0.117230679414062,
BGD.3.17.12.2_1,Tangail,Tangail Sadar,Danya,13.259143187565895,0.0256347736604957,0.5000000000000007,0.0053429574466822,0.0478928681870798,0.5000000000000007,0.143899686844151,Low stress,,,,,,,0.143899686844151,
BGD.3.17.12.3_1,Tangail,Tangail Sadar,Gala,17.057149385274776,0.0282830387515099,0.5613287904599663,0.0073193076247244,0.052840561995816,0.5613287904599663,0.1617541173634169,Low stress,,,,,,,0.1617541173634169,
BGD.3.17.12.4_1,Tangail,Tangail Sadar,Gharinda,16.59428553630922,0.0372357645750988,0.5094161958568744,0.0070784493947236,0.0695667372865682,0.5094161958568744,0.1545337867724069,Low stress,,,,,,,0.1545337867724069,
BGD.3.17.12.5_1,Tangail,Tangail Sadar,Hugra,8.697966836108261,0.0136305218486837,0.8407079646017648,0.0029694800943485,0.0254655958685572,0.8407079646017648,0.2202777417421756,Low stress,,,,,,,0.2202777417421756,
BGD.3.17.12.6_1,Tangail,Tangail Sadar,Kakua,9.793458575576182,0.0072777657261016,0.9794651957551408,0.0035395358503521,0.0135968852010488,0.9794651957551408,0.2510410230992931,Low stress,,,,,,,0.2510410230992931,
BGD.3.17.12.7_1,Tangail,Tangail Sadar,Karatia,23.74127591932884,0.0493058472641578,0.3577023498694524,0.0107974943305816,0.0921169999450245,0.3577023498694524,0.1259855351803543,Low stress,,,,,,,0.1259855351803543,
BGD.3.17.12.8_1,Tangail,Tangail Sadar,Katuli,9.46542241015585,0.0177891025850625,0.6782649693540721,0.0033688372521444,0.0332349782586831,0.6782649693540721,0.1825460196299149,Low stress,,,,,,,0.1825460196299149,
BGD.3.17.12.9_1,Tangail,Tangail Sadar,Magra,11.721790115467204,0.0279276833549855,0.3565970453387679,0.0045429724388671,0.0521766595408652,0.3565970453387679,0.1092282811495416,Low stress,,,,,,,0.1092282811495416,
BGD.3.17.12.10_1,Tangail,Tangail Sadar,Mahamudnagar,8.360694919657707,0.0143976569448685,0.7792998477929991,0.0027939755328952,0.0268988170286051,0.7792998477929991,0.2053571381214197,Low stress,,,,,,,0.2053571381214197,
BGD.3.17.12.11_1,Tangail,Tangail Sadar,Porabari,13.623560611008344,0.0265406773201208,0.3802469135802475,0.0055325875847627,0.0495853475175089,0.3802469135802475,0.1146296350600951,Low stress,,,,,,,0.1146296350600951,
BGD.3.17.12.12_1,Tangail,Tangail Sadar,Silimpur,10.88426109012386,0.0271252083731707,0.4794188861985476,0.0041071514969868,0.0506774136713098,0.4794188861985476,0.13923467693339,Low stress,,,,,,,0.13923467693339,
BGD.3.17.12.13_1,Tangail,Tangail Sadar,Tangail Paurashava,40.482654285233565,0.1168986676514872,0.7141585040071242,0.0195091246944517,0.2183991384213246,0.7141585040071242,0.2627829743270253,Low stress,,,,,,,0.2627829743270253,
BGD.3.1.1.1_1,Dhaka,Adabor,Ward No-43,806.0263661168439,0.4292119386503067,0.8979591836734694,0.4178714159645864,0.8018869631674616,0.8979591836734694,0.6722987994128135,High stress,DNCC,4738.0,19337.0,4.05,99.89,0.8099999999999996,0.6647801115757029,DNCC
BGD.3.1.1.2_1,Dhaka,Adabor,Ward No-46,903.248519444808,0.3969784688995215,0.7169811320754718,0.4684624392639367,0.7416659002303788,0.7169811320754718,0.6262133238050752,Moderate stress,DNCC,12043.0,44028.0,3.62,99.83,0.3799999999999999,0.5577318201723318,DNCC
BGD.3.1.2.6_1,Dhaka,Badda,Ward No-21,416.2970172557662,0.3386625613629801,0.9950738916256158,0.2150698332619304,0.6327156083398944,0.9950738916256158,0.5562468691301391,Moderate stress,DNCC,25251.0,89189.0,3.59,99.9,0.34999999999999964,0.4922971818808321,DNCC
BGD.3.1.4.2_1,Dhaka,Biman Bandar,Ward No-01,12.651576531116785,0.3899066153846154,0.6666666666666666,0.0050268009142442,0.7284537161591119,0.6666666666666666,0.4236361876880535,Moderate stress,DNCC,33980.0,119514.0,3.44,99.87,0.19999999999999973,0.3513941768811309,DNCC
BGD.3.1.8.1_1,Dhaka,Darus Salam,Ward No-09,267.47564556136905,0.222318845184617,0.9456106870229009,0.1376283734185704,0.4153532732118055,0.9456106870229009,0.4368276667472853,Moderate stress,DNCC,19498.0,76440.0,3.84,99.97,0.5999999999999996,0.4436944889681337,DNCC
BGD.3.1.8.2_1,Dhaka,Darus Salam,Ward No-10,322.6992011995866,0.2332555245603395,0.9675516224188792,0.1663647888787538,0.4357860240791562,0.9675516224188792,0.460958929583926,Moderate stress,DNCC,27309.0,92956.0,3.46,99.94,0.21999999999999975,0.3982913442179663,DNCC
BGD.3.1.11.3_1,Dhaka,Dhanmondi,Ward No-49,552.4880544963975,0.3795694374475231,1.0,0.2859389068460234,0.7091410002785544,1.0,0.6125749128359035,Moderate stress,DSCC,17854.0,61292.0,3.38,99.94,0.13999999999999968,0.5012954913973707,DSCC
BGD.3.1.14.1_1,Dhaka,Gulshan,Ward No-18,237.4296834685175,0.3657435030034776,0.9793103448275864,0.1219935009511486,0.6833103194751463,0.9793103448275864,0.5327835984036573,Moderate stress,DNCC,18050.0,63095.0,3.56,99.41,0.31999999999999984,0.4640882288680605,DNCC
BGD.3.1.14.2_1,Dhaka,Gulshan,Ward No-19,287.59618480565825,0.3325238873076762,0.9956896551724138,0.1480984014405741,0.6212468623596175,0.9956896551724138,0.5255981761951992,Moderate stress,DNCC,37557.0,121287.0,3.45,99.96,0.20999999999999996,0.442181523026024,DNCC
BGD.3.1.18.1_1,Dhaka,Kafrul,Ward No-04,444.4102973856301,0.3042341893830702,0.6547085201793723,0.2296990053321402,0.5683938591812285,0.6547085201793723,0.4544945828911291,Moderate stress,DNCC,22952.0,95090.0,3.55,99.95,0.3099999999999996,0.4064262736888835,DNCC
BGD.3.1.18.4_1,Dhaka,Kafrul,Ward No-16,433.0251356575882,0.2111023657030754,0.9653179190751446,0.2237745636022061,0.3943977781312934,0.9653179190751446,0.4688785275556213,Moderate stress,DNCC,36744.0,144310.0,3.92,99.96,0.6799999999999997,0.4862234418479406,DNCC
